,0
0,Aquaculture production (metric tons)
1,Oil rents (% of GDP)
2,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
3,Population density (people per sq. km of land area)
4,Forest area (% of land area)
5,Arable land (% of land area)
6,Capture fisheries production (metric tons)
7,Fertilizer consumption (kilograms per hectare of arable land)
8,Methane (CH4) emissions from Building (Energy) (Mt CO2e)
9,Forest rents (% of GDP)
10,Rural population growth (annual %)
11,Natural gas rents (% of GDP)
12,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990)
13,Renewable internal freshwater resources per capita (cubic meters)
14,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)
15,Mineral rents (% of GDP)
16,Coal rents (% of GDP)
17,GOAL 13: Climate Action (5 year moving average)
